StockItemStockGroupID,StockItemID,StockGroupID,LastEditedBy,LastEditedWhen
207,76,2,1,2013-01-01 00:00:00.000
210,77,2,1,2013-01-01 00:00:00.000
213,78,2,1,2013-01-01 00:00:00.000
216,79,2,1,2013-01-01 00:00:00.000
219,80,2,1,2013-01-01 00:00:00.000
222,81,2,1,2013-01-01 00:00:00.000
225,82,2,1,2013-01-01 00:00:00.000
228,83,2,1,2013-01-01 00:00:00.000
231,84,2,1,2013-01-01 00:00:00.000
234,85,2,1,2013-01-01 00:00:00.000
237,86,2,1,2013-01-01 00:00:00.000
240,87,2,1,2013-01-01 00:00:00.000
243,88,2,1,2013-01-01 00:00:00.000
246,89,2,1,2013-01-01 00:00:00.000
249,90,2,1,2013-01-01 00:00:00.000
252,91,2,1,2013-01-01 00:00:00.000
255,92,2,1,2013-01-01 00:00:00.000
258,93,2,1,2013-01-01 00:00:00.000
261,94,2,1,2013-01-01 00:00:00.000
264,95,2,1,2013-01-01 00:00:00.000
267,96,2,1,2013-01-01 00:00:00.000
270,97,2,1,2013-01-01 00:00:00.000
273,98,2,1,2013-01-01 00:00:00.000
276,99,2,1,2013-01-01 00:00:00.000
279,100,2,1,2013-01-01 00:00:00.000
282,101,2,1,2013-01-01 00:00:00.000
285,102,2,1,2013-01-01 00:00:00.000
286,103,2,1,2013-01-01 00:00:00.000
287,104,2,1,2013-01-01 00:00:00.000
288,105,2,1,2013-01-01 00:00:00.000
289,106,2,1,2013-01-01 00:00:00.000
290,107,2,1,2013-01-01 00:00:00.000
291,108,2,1,2013-01-01 00:00:00.000
292,109,2,1,2013-01-01 00:00:00.000
293,110,2,1,2013-01-01 00:00:00.000
294,111,2,1,2013-01-01 00:00:00.000
295,112,2,1,2013-01-01 00:00:00.000
296,113,2,1,2013-01-01 00:00:00.000
297,114,2,1,2013-01-01 00:00:00.000
298,115,2,1,2013-01-01 00:00:00.000
299,116,2,1,2013-01-01 00:00:00.000
300,117,2,1,2013-01-01 00:00:00.000
301,118,2,1,2013-01-01 00:00:00.000
303,119,2,1,2013-01-01 00:00:00.000
305,120,2,1,2013-01-01 00:00:00.000
307,121,2,1,2013-01-01 00:00:00.000
309,122,2,1,2013-01-01 00:00:00.000
311,123,2,1,2013-01-01 00:00:00.000
313,124,2,1,2013-01-01 00:00:00.000
315,125,2,1,2013-01-01 00:00:00.000
317,126,2,1,2013-01-01 00:00:00.000
319,127,2,1,2013-01-01 00:00:00.000
321,128,2,1,2013-01-01 00:00:00.000
323,129,2,1,2013-01-01 00:00:00.000
325,130,2,1,2013-01-01 00:00:00.000
327,131,2,1,2013-01-01 00:00:00.000
329,132,2,1,2013-01-01 00:00:00.000
331,133,2,1,2013-01-01 00:00:00.000
333,134,2,1,2013-01-01 00:00:00.000
335,135,2,1,2013-01-01 00:00:00.000
337,136,2,1,2013-01-01 00:00:00.000
339,137,2,1,2013-01-01 00:00:00.000
341,138,2,1,2013-01-01 00:00:00.000
343,139,2,1,2013-01-01 00:00:00.000
345,140,2,1,2013-01-01 00:00:00.000
347,141,2,1,2013-01-01 00:00:00.000
349,142,2,1,2013-01-01 00:00:00.000
351,143,2,1,2013-01-01 00:00:00.000
353,144,2,1,2013-01-01 00:00:00.000
355,145,2,1,2013-01-01 00:00:00.000
357,146,2,1,2013-01-01 00:00:00.000
359,147,2,1,2013-01-01 00:00:00.000
361,148,2,1,2013-01-01 00:00:00.000
363,149,2,1,2013-01-01 00:00:00.000
368,153,10,1,2013-01-01 00:00:00.000
369,154,10,1,2013-01-01 00:00:00.000
370,155,10,1,2013-01-01 00:00:00.000
371,156,10,1,2013-01-01 00:00:00.000
372,157,10,1,2013-01-01 00:00:00.000
373,158,10,1,2013-01-01 00:00:00.000
374,159,10,1,2013-01-01 00:00:00.000
375,160,10,1,2013-01-01 00:00:00.000
376,161,10,1,2013-01-01 00:00:00.000
377,162,10,1,2013-01-01 00:00:00.000
378,163,10,1,2013-01-01 00:00:00.000
379,164,10,1,2013-01-01 00:00:00.000
380,165,10,1,2013-01-01 00:00:00.000
381,166,10,1,2013-01-01 00:00:00.000
382,167,10,1,2013-01-01 00:00:00.000
383,168,10,1,2013-01-01 00:00:00.000
384,169,10,1,2013-01-01 00:00:00.000
385,170,10,1,2013-01-01 00:00:00.000
386,171,10,1,2013-01-01 00:00:00.000
387,172,10,1,2013-01-01 00:00:00.000
388,173,10,1,2013-01-01 00:00:00.000
389,174,10,1,2013-01-01 00:00:00.000
390,175,10,1,2013-01-01 00:00:00.000
391,176,10,1,2013-01-01 00:00:00.000
392,177,10,1,2013-01-01 00:00:00.000
393,178,10,1,2013-01-01 00:00:00.000
394,179,10,1,2013-01-01 00:00:00.000
395,180,10,1,2013-01-01 00:00:00.000
396,181,10,1,2013-01-01 00:00:00.000
397,182,10,1,2013-01-01 00:00:00.000
398,183,10,1,2013-01-01 00:00:00.000
399,184,10,1,2013-01-01 00:00:00.000
400,185,10,1,2013-01-01 00:00:00.000
401,186,10,1,2013-01-01 00:00:00.000
402,187,10,1,2013-01-01 00:00:00.000
403,188,10,1,2013-01-01 00:00:00.000
404,189,10,1,2013-01-01 00:00:00.000
405,190,10,1,2013-01-01 00:00:00.000
406,191,10,1,2013-01-01 00:00:00.000
407,192,10,1,2013-01-01 00:00:00.000
408,193,10,1,2013-01-01 00:00:00.000
409,194,10,1,2013-01-01 00:00:00.000
410,195,10,1,2013-01-01 00:00:00.000
411,196,10,1,2013-01-01 00:00:00.000
412,197,10,1,2013-01-01 00:00:00.000
413,198,10,1,2013-01-01 00:00:00.000
414,199,10,1,2013-01-01 00:00:00.000
415,200,10,1,2013-01-01 00:00:00.000
416,201,10,1,2013-01-01 00:00:00.000
417,202,10,1,2013-01-01 00:00:00.000
418,203,10,1,2013-01-01 00:00:00.000
419,204,10,1,2013-01-01 00:00:00.000
420,205,10,1,2013-01-01 00:00:00.000
421,206,10,1,2013-01-01 00:00:00.000
422,207,10,1,2013-01-01 00:00:00.000
423,208,10,1,2013-01-01 00:00:00.000
424,209,10,1,2013-01-01 00:00:00.000
425,210,10,1,2013-01-01 00:00:00.000
426,211,10,1,2013-01-01 00:00:00.000
427,212,10,1,2013-01-01 00:00:00.000
428,213,10,1,2013-01-01 00:00:00.000
429,214,10,1,2013-01-01 00:00:00.000
430,215,10,1,2013-01-01 00:00:00.000
431,216,10,1,2013-01-01 00:00:00.000
432,217,10,1,2013-01-01 00:00:00.000
433,218,10,1,2013-01-01 00:00:00.000
434,219,10,1,2013-01-01 00:00:00.000
1,1,6,1,2013-01-01 00:00:00.000
4,2,6,1,2013-01-01 00:00:00.000
7,3,6,1,2013-01-01 00:00:00.000
9,4,6,1,2013-01-01 00:00:00.000
12,5,6,1,2013-01-01 00:00:00.000
15,6,6,1,2013-01-01 00:00:00.000
18,7,6,1,2013-01-01 00:00:00.000
21,8,6,1,2013-01-01 00:00:00.000
24,9,6,1,2013-01-01 00:00:00.000
27,10,6,1,2013-01-01 00:00:00.000
30,11,6,1,2013-01-01 00:00:00.000
33,12,6,1,2013-01-01 00:00:00.000
36,13,6,1,2013-01-01 00:00:00.000
39,14,6,1,2013-01-01 00:00:00.000
42,15,6,1,2013-01-01 00:00:00.000
45,16,6,1,2013-01-01 00:00:00.000
48,17,6,1,2013-01-01 00:00:00.000
51,18,6,1,2013-01-01 00:00:00.000
54,19,6,1,2013-01-01 00:00:00.000
57,20,6,1,2013-01-01 00:00:00.000
60,21,6,1,2013-01-01 00:00:00.000
63,22,6,1,2013-01-01 00:00:00.000
66,23,6,1,2013-01-01 00:00:00.000
69,24,6,1,2013-01-01 00:00:00.000
72,25,6,1,2013-01-01 00:00:00.000
75,26,6,1,2013-01-01 00:00:00.000
78,27,6,1,2013-01-01 00:00:00.000
81,28,6,1,2013-01-01 00:00:00.000
84,29,6,1,2013-01-01 00:00:00.000
87,30,6,1,2013-01-01 00:00:00.000
90,31,6,1,2013-01-01 00:00:00.000
93,32,6,1,2013-01-01 00:00:00.000
96,33,6,1,2013-01-01 00:00:00.000
99,34,6,1,2013-01-01 00:00:00.000
102,35,6,1,2013-01-01 00:00:00.000
105,36,6,1,2013-01-01 00:00:00.000
108,37,6,1,2013-01-01 00:00:00.000
111,38,6,1,2013-01-01 00:00:00.000
114,39,6,1,2013-01-01 00:00:00.000
117,40,6,1,2013-01-01 00:00:00.000
120,41,6,1,2013-01-01 00:00:00.000
123,42,6,1,2013-01-01 00:00:00.000
126,43,6,1,2013-01-01 00:00:00.000
129,44,6,1,2013-01-01 00:00:00.000
132,45,6,1,2013-01-01 00:00:00.000
135,46,6,1,2013-01-01 00:00:00.000
